"","taxa","p_raw","FDR","R2","prevalence","direction","maintax"
"609","hMGS.01036",0.00497512437810945,0.000814814814814815,0.158258136783071,0.840369393139842,"Elevated","Alistipes senegalensis"
"610","hMGS.01038",0.920398009950249,0.9589990234375,0.000332211075555481,0.178759894459103,"Decreased","Aphodocola sp900547225"
"611","hMGS.01040",0.00497512437810945,9.9601593625498e-06,0.638220265108533,0.507915567282322,"Elevated","Bifidobacterium animalis"
"612","hMGS.01042",0.00497512437810945,0.00998699609882965,0.121451827533034,0.802550571679859,"Decreased","Blautia A sp900548245"
"613","hMGS.01043",0.17910447761194,0.234835728952772,0.0383514310112761,0.171284080914688,"Decreased","CAG-533 sp900553855"
"614","hMGS.01044",0.373134328358209,0.453537015276146,0.0169617839861346,0.149296394019349,"Elevated","CAG-762 sp000432575"
"615","hMGS.01048",0.00497512437810945,9.9601593625498e-06,2.48323887387653,0.6103781882146,"Elevated","Coprobacillus cateniformis"
"616","hMGS.01051",0.0497512437810945,0.174435483870968,0.043893228113885,0.062664907651715,"Elevated","Cryptobacteroides sp900546445"
"617","hMGS.01052",0.00497512437810945,9.9601593625498e-06,0.724736733296033,0.355101143359719,"Elevated","Dysosmobacter sp905200545"
"618","hMGS.01054",0.00497512437810945,0.00135017421602787,0.156721093939941,0.89028144239226,"Elevated","Eubacterium G sp000432355"
"619","hMGS.01057",0.0298507462686567,0.0290800415800416,0.102302625646396,0.45778364116095,"Decreased","Fimisoma sp900540145"
"620","hMGS.01065",0.0746268656716418,0.0761049488054607,0.0446194697837484,0.7792436235708,"Decreased","HGM13006 sp900756575"
"621","hMGS.01072",0.104477611940299,0.167446256486286,0.0236633227869058,0.844547053649956,"Decreased","Pauljensenia sp000278725"
"622","hMGS.01073",0.00497512437810945,9.9601593625498e-06,0.592289858508487,0.204705364995602,"Elevated","Peptoniphilus A gorbachii"
"623","hMGS.01082",0.502487562189055,0.618565145684442,0.00883335809672426,0.0958663148636763,"Decreased","Roseburia sp900542495"
"624","hMGS.01083",0.621890547263682,0.704250666666667,0.0061841140972863,0.09740545294635,"Decreased","Spyradomonas excrementavium"
"625","hMGS.01084",0.00497512437810945,0.00983006535947712,0.164682520623437,0.161829375549692,"Decreased","UBA1417 sp900549945"
"626","hMGS.01085",0.36318407960199,0.439925903971547,0.0175286521717206,0.0853122251539138,"Decreased","UBA7597 sp003448195"
"627","hMGS.01089",0.00497512437810945,0.00251211631663974,0.203247207961222,0.120932277924362,"Elevated","UMGS692 sp900544545"
"628","hMGS.01095",0.00497512437810945,0.000601941747572816,0.203238852480078,0.233069481090589,"Elevated","Weissella confusa"
"629","hMGS.01096",0.00995024875621891,0.00582503556187767,0.168189214471879,0.638082673702726,"Elevated","Alistipes sp900541585"
"630","hMGS.01099",0.00497512437810945,0.00071157495256167,0.235128916344574,0.534080914687775,"Elevated","Amedibacillus dolichus"
"631","hMGS.01102",0.388059701492537,0.461872079439252,0.0139791915870034,0.420184696569921,"Decreased","Bacteroides finegoldii"
"632","hMGS.01104",0.159203980099502,0.20043152639087,0.0443626258937091,0.178320140721196,"Elevated","CAG-390 sp000437015"
"633","hMGS.01105",0.751243781094527,0.85324083503055,0.00207761096706178,0.38830255057168,"Decreased","CAG-411 sp000437275"
"634","hMGS.01106",0.512437810945274,0.607022038567493,0.0093338606297596,0.193931398416887,"Decreased","CAG-433 sp900546245"
"635","hMGS.01108",0.00497512437810945,8.08625336927224e-05,0.405940269740041,0.167766051011434,"Elevated","Cloacibacillus porcorum"
"636","hMGS.01111",0.00497512437810945,0.0175552968568102,0.132147337256671,0.0681618293755497,"Elevated","Collinsella stercoris"
"637","hMGS.01115",0.00497512437810945,9.9601593625498e-06,0.381592788763299,0.834872471416007,"Decreased","Dysosmobacter sp900542115"
"638","hMGS.01116",0.00497512437810945,9.9601593625498e-06,2.98219446873932,0.969217238346526,"Elevated","Eisenbergiella tayi"
"639","hMGS.01117",0.00995024875621891,0.00998699609882965,0.147634061040857,0.0936675461741425,"Elevated","Enterobacter ludwigii"
"640","hMGS.01118",0.388059701492537,0.475121387283237,0.0143969121635795,0.74868073878628,"Decreased","Faecalibacterium prausnitzii F"
"641","hMGS.01119",0.00995024875621891,0.00186046511627907,0.23857324267677,0.265831134564644,"Elevated","Faecousia sp900546415"
"642","hMGS.01120",0.0149253731343284,0.00425,0.158529930678834,0.637862796833773,"Elevated","Fimisoma avicola"
"643","hMGS.01121",0.915422885572139,0.832880184331797,0.00246844603447692,0.107299912049252,"Decreased","Fusicatenibacter sp900543115"
"644","hMGS.01122",0.00497512437810945,0.0183658256880734,0.137678921870409,0.240325417766051,"Decreased","HGM10766 sp900757295"
"645","hMGS.01123",0.00497512437810945,0.000138888888888889,0.304878184527532,0.554969217238347,"Elevated","HGM12669 sp900761935"
"646","hMGS.01126",0.00497512437810945,0.000138888888888889,0.346410310474919,0.191952506596306,"Elevated","Lactobacillus gasseri"
"647","hMGS.01127",0.00497512437810945,9.9601593625498e-06,0.843833005956104,0.13830255057168,"Elevated","Limosilactobacillus portuensis"
"648","hMGS.01128",0.0199004975124378,0.120346184107002,0.0568807702895867,0.0606860158311346,"Elevated","Mediterraneibacter caccogallinarum"
"649","hMGS.01129",0.00497512437810945,1.80505415162455e-05,0.536632922715364,0.150175901495163,"Elevated","Merdimorpha sp003150615"
"650","hMGS.01130",0.0248756218905473,0.0554798903107861,0.0785644931200317,0.44349164467898,"Decreased","Merdivicinus sp900555435"
"651","hMGS.01131",0.00497512437810945,0.0248158179848321,0.118827539708244,0.0505716798592788,"Elevated","Merdousia sp001917305"
"652","hMGS.01132",0.00497512437810945,9.9601593625498e-06,0.448938899911124,0.870712401055409,"Elevated","Oribacterium sinus"
"653","hMGS.01138",0.00497512437810945,9.9601593625498e-06,1.04213809506461,0.273966578715919,"Elevated","Porphyromonas sp900548415"
"654","hMGS.01141",0.00995024875621891,0.0584039675383228,0.0838292704271434,0.051231310466139,"Elevated","RUG841 sp900313795"
"655","hMGS.01142",0.00497512437810945,0.00112989323843416,0.255970043374867,0.126429199648197,"Elevated","Ruminococcus sp002438605"
"656","hMGS.01143",0.174129353233831,0.199142857142857,0.0441874059977234,0.0998240985048373,"Decreased","Stercorousia faecigallinarum"
"657","hMGS.01145",0.00995024875621891,0.0258342245989305,0.109879595624498,0.0828935795954266,"Elevated","UBA7173 sp900540205"
"658","hMGS.01146",0.791044776119403,0.873233366935484,0.00169063495139883,0.135004397537379,"Decreased","UMGS172 sp900539855"
"659","hMGS.01147",0.45771144278607,0.571870100783875,0.0109895442564208,0.163588390501319,"Decreased","UMGS1994 sp900553945"
"660","hMGS.01153",0.995024875621891,0.99487012987013,2.24568182194513e-05,0.45844327176781,"Decreased","V9D3004 sp900760345"
"661","hMGS.01154",0.597014925373134,0.67643471252015,0.0067893959072126,0.228012313104661,"Decreased","Ventrimonas sp900540335"
"662","hMGS.01155",0.00497512437810945,0.000301075268817204,0.266457034302887,0.54155672823219,"Elevated","Acutalibacter stercoravium"
"663","hMGS.01157",0.447761194029851,0.499512614678899,0.0119694369157979,0.215259454705365,"Decreased","Agathobacter sp900550545"
"664","hMGS.01162",0.0149253731343284,0.0314654282765738,0.105860074678133,0.281002638522427,"Elevated","Blautia coccoides"
"665","hMGS.01165",0.711442786069652,0.839098109351048,0.00113908144504298,0.877308707124011,"Decreased","CAG-170 sp900553545"
"666","hMGS.01166",0.0248756218905473,0.0180266203703704,0.132519427365418,0.428979771328056,"Decreased","CAG-274 sp900545305"
"667","hMGS.01167",0.00497512437810945,9.9601593625498e-06,0.39011360854095,0.854661389621812,"Elevated","CAG-317 sp000433215"
"668","hMGS.01168",0.36318407960199,0.447457176609569,0.0158958346773564,0.377528583992964,"Elevated","CAG-317 sp900543415"
"669","hMGS.01169",0.741293532338308,0.839752424706483,0.00242443839606535,0.0842128408091469,"Decreased","CAG-390 sp900753295"
"670","hMGS.01170",0.318407960199005,0.40205205811138,0.0206235866491358,0.304969217238347,"Decreased","CAG-492 sp900553225"
"671","hMGS.01177",0.00497512437810945,0.00785040431266846,0.151724046237856,0.0780562884784521,"Elevated","Enterobacter kobei"
"672","hMGS.01178",0.00497512437810945,0.000485148514851485,0.273855194841844,0.188874230430959,"Elevated","Eubacterium maltosivorans"
"673","hMGS.01180",0.0597014925373134,0.0798478444632291,0.0749556491254614,0.205584872471416,"Elevated","Faecousia sp900547405"
"674","hMGS.01183",0.00995024875621891,0.00785040431266846,0.0869576842805354,0.974934036939314,"Elevated","Intestinimonas butyriciproducens"
"675","hMGS.01184",0.00497512437810945,9.9601593625498e-06,0.608560135307439,0.0850923482849604,"Elevated","Klebsiella ornithinolytica"
"676","hMGS.01185",0.194029850746269,0.331230333543109,0.0202454134381813,0.698548812664908,"Elevated","Lawsonibacter sp902363045"
"677","hMGS.01186",0.00497512437810945,0.000170454545454545,0.30083972314193,0.202286719437115,"Elevated","Limosilactobacillus vaginalis"
"678","hMGS.01187",0.199004975124378,0.236144907723855,0.0358337434787044,0.413368513632366,"Elevated","Longicatena caecimuris"
"679","hMGS.01188",0.00497512437810945,9.9601593625498e-06,1.1666665219237,0.563544415127529,"Elevated","Massilistercora timonensis"
"680","hMGS.01190",0.373134328358209,0.462063631056626,0.00910955070285844,0.919744942832014,"Decreased","NSJ-51 sp900549795"
"681","hMGS.01191",0.00497512437810945,4.49101796407186e-05,0.412630484127156,0.166666666666667,"Elevated","Odoribacter massiliensis"
"682","hMGS.01193",0.00497512437810945,0.000141843971631206,0.351488629569974,0.108179419525066,"Elevated","Onthocola B stercorigallinarum"
"683","hMGS.01195",0.00497512437810945,0.000394190871369295,0.296512778025714,0.178320140721196,"Elevated","Parabacteroides gordonii"
"684","hMGS.01196",0.00497512437810945,9.9601593625498e-06,0.594269529095332,0.383245382585752,"Elevated","Porphyromonas A somerae"
"685","hMGS.01199",0.651741293532338,0.763479958355023,0.00289618364746816,0.707343887423043,"Decreased","Scatosoma sp003150575"
"686","hMGS.01203",0.263681592039801,0.304605263157895,0.0285265766275384,0.0894898856640281,"Decreased","Sutterella faecalis"
"687","hMGS.01205",0.0149253731343284,0.0218055555555556,0.103378865406145,0.722295514511873,"Elevated","UBA4285 sp900545225"
"688","hMGS.01207",0.189054726368159,0.266955511288181,0.0296382434518731,0.0908091468777485,"Elevated","UBA7173 sp900548705"
"689","hMGS.01210",0.109452736318408,0.20461592670895,0.0424680344351751,0.166666666666667,"Decreased","UMGS1370 sp900542035"
"690","hMGS.01211",0.00497512437810945,0.0012962962962963,0.253552384691047,0.102902374670185,"Elevated","UMGS1540 sp900552775"
"691","hMGS.01212",0.358208955223881,0.47462275101567,0.0127778365453688,0.446350043975374,"Decreased","UMGS621 sp900543915"
"692","hMGS.01213",0.233830845771144,0.323154383735705,0.0251700897818707,0.302770448548813,"Decreased","UMGS902 sp003343845"
"693","hMGS.01215",0.0348258706467662,0.073598971722365,0.0817836376460335,0.101802990325418,"Elevated","CAG-273 hMGS.01215"
"694","hMGS.01222",0.293532338308458,0.30973734785394,0.0279515288998499,0.172603342128408,"Decreased","Victivallis sp900550905"
"695","hMGS.01226",0.00497512437810945,0.0348469387755102,0.10273788807188,0.0615655233069481,"Elevated","Alistipes A pullicola"
"696","hMGS.01227",0.00497512437810945,0.00135017421602787,0.236912957152463,0.243183817062445,"Elevated","Allisonella histaminiformans"
"697","hMGS.01228",0.00497512437810945,9.9601593625498e-06,0.403357007568685,0.926781002638522,"Elevated","Anaeromassilibacillus stercoravium"
"698","hMGS.01232",0.0398009950248756,0.0635226264418811,0.0564932412093593,0.727792436235708,"Decreased","Borkfalkia ceftriaxoniphila"
"699","hMGS.01234",0.159203980099502,0.239687074829932,0.0354638933878412,0.214819700967458,"Decreased","CAG-1000 sp000436975"
"700","hMGS.01235",0.189054726368159,0.229181629834254,0.0344366365057161,0.430299032541777,"Decreased","CAG-269 sp001916005"
"701","hMGS.01236",0.0348258706467662,0.106373493975904,0.0587834376052712,0.113676341248901,"Decreased","CAG-485 sp900541835"
"702","hMGS.01237",0.00995024875621891,0.01298125,0.154074317195005,0.0589270008795075,"Elevated","CAG-698 sp000431235"
"703","hMGS.01238",0.149253731343284,0.218363446838082,0.0399012694987721,0.164028144239226,"Elevated","COE1 sp900753305"
"704","hMGS.01243",0.00497512437810945,0.00324409448818898,0.216111799460502,0.139182058047493,"Elevated","Desulfovibrio desulfuricans"
"705","hMGS.01245",0.00497512437810945,0.000420081967213115,0.219409485180894,0.6948109058927,"Elevated","Egerieisoma sp900543695"
"706","hMGS.01247",0.751243781094527,0.635763964950712,0.00707398015244422,0.121811785400176,"Decreased","Eubacterium R faecale"
"707","hMGS.01248",0.0149253731343284,0.044016553067186,0.0734633749240123,0.591688654353562,"Decreased","Faecousia sp900544405"
"708","hMGS.01250",0.00497512437810945,9.9601593625498e-06,0.603244611287972,0.468557607739666,"Elevated","Galloscillospira B excrementipullorum"
"709","hMGS.01254",0.810945273631841,0.910032306163022,0.00101949397745371,0.160949868073879,"Decreased","JAEDMO01 sp016302935"
"710","hMGS.01256",0.318407960199005,0.40283081570997,0.0124675430324051,0.80584872471416,"Decreased","Lawsonibacter sp014287875"
"711","hMGS.01257",0.233830845771144,0.294367333763719,0.0130169573360475,0.9740545294635,"Decreased","Lawsonibacter sp900066645"
"712","hMGS.01258",0.0248756218905473,0.053940795559667,0.0815720016858632,0.1103781882146,"Elevated","Levilactobacillus brevis"
"713","hMGS.01261",0.0348258706467662,0.058027149321267,0.0909986621045808,0.135664028144239,"Elevated","Parabacteroides sp900548175"
"714","hMGS.01263",0.0646766169154229,0.0813417721518987,0.0504424726869424,0.660510114335972,"Elevated","Pauljensenia sp000466265"
"715","hMGS.01266",0.00497512437810945,0.000384615384615385,0.272639664008139,0.09740545294635,"Elevated","Prevotella sp002251385"
"716","hMGS.01269",0.0447761194029851,0.100817661488144,0.0702606799889903,0.175461741424802,"Elevated","Roseburia sp900550935"
"717","hMGS.01270",0.119402985074627,0.293456072351421,0.0273060614229063,0.0703605980650836,"Decreased","RUG705 sp900551455"
"718","hMGS.01271",0.00995024875621891,0.0419753694581281,0.0879741257997693,0.156992084432718,"Elevated","Scatavimonas merdipullorum"
"719","hMGS.01272",0.129353233830846,0.170779748706578,0.0479608879422379,0.167106420404573,"Decreased","Scatenecus faecavium"
"720","hMGS.01273",0.00995024875621891,0.0150240963855422,0.144080870546998,0.255716798592788,"Elevated","Senegalimassilia faecalis"
"721","hMGS.01274",0.114427860696517,0.188215061549602,0.0419918132748916,0.0576077396657872,"Elevated","SFEB01 sp004558105"
"722","hMGS.01275",0.00497512437810945,0.000795880149812734,0.23150662290345,0.578056288478452,"Elevated","Spyradocola sp905193155"
"723","hMGS.01276",0.0746268656716418,0.10390864995958,0.0684550929785373,0.0947669305189094,"Decreased","Stercorousia sp001917115"
"724","hMGS.01277",0.00497512437810945,1.80505415162455e-05,0.378999428298853,0.871591908531222,"Elevated","Streptococcus gordonii"
"725","hMGS.01278",0.243781094527363,0.354739615623063,0.0226597270478301,0.162489006156552,"Elevated","Streptococcus sobrinus"
"726","hMGS.01282",0.0298507462686567,0.0252798708288482,0.115057275782654,0.3051890941073,"Elevated","UBA1829 sp900548385"
"727","hMGS.01284",0.288557213930348,0.333258145363409,0.026124073270333,0.298592788038698,"Decreased","UBA6398 sp900550635"
"728","hMGS.01285",0.328358208955224,0.453537015276146,0.0172643479672297,0.136323658751099,"Elevated","UBA644 sp002299265"
"729","hMGS.01287",0.169154228855721,0.227330567081604,0.0398673486129052,0.158970976253298,"Elevated","UMGS1901 sp900553755"
"730","hMGS.01289",0.00497512437810945,0.000116580310880829,0.382717594610377,0.499780123131047,"Elevated","UMGS946 sp900544965"
"731","hMGS.01294",0.00497512437810945,0.000301075268817204,0.311114147140123,0.113236587510994,"Elevated","Victivallis sp900551245"
"732","hMGS.01299",0.00995024875621891,0.034360286591607,0.0800728563285035,0.855540897097625,"Decreased","Agathobacter sp900546625"
"733","hMGS.01301",0.00995024875621891,0.00885883905013193,0.132020288076178,0.671723834652595,"Elevated","Alistipes timonensis"
"734","hMGS.01305",0.00497512437810945,0.00047808764940239,0.236554332241568,0.664467897977133,"Decreased","Blautia A sp003477525"
"735","hMGS.01306",0.233830845771144,0.323154383735705,0.0276924450931613,0.0705804749340369,"Elevated","CAG-448 sp000433415"
"736","hMGS.01308",0.139303482587065,0.194294456443485,0.0396159285546309,0.172163588390501,"Decreased","CAG-485 sp000437495"
"737","hMGS.01309",0.0298507462686567,0.050981220657277,0.0860790913013325,0.105540897097625,"Elevated","CAG-485 sp002491165"
"738","hMGS.01310",0.0646766169154229,0.188247832369942,0.04119814506473,0.0657431838170624,"Elevated","CAG-510 sp900550475"
